Date,VN_AQI,CO,NO2,PM-10,PM-2-5,SO2,region,station_id,day_of_week,month,quarter,day_sin,day_cos,month_sin,month_cos,VN_AQI_lag_1,VN_AQI_lag_7,PM-2-5_lag_1,PM-2-5_lag_7,PM-10_lag_1,PM-10_lag_7,VN_AQI_roll_mean_7,PM-2-5_roll_mean_7
2023-12-24,-0.8655882763604362,-0.28807487162396045,-0.6681438537632244,-0.9376054945121096,-0.8175194265691907,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,6,12,4,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.9213263388156151,-0.6831512084703969,-0.9141704881185304,-0.6711454292401563,-1.0178846388456309,-0.1757299821101104,-0.9628087041203469,-0.8311065503990108
2023-12-25,-0.5782797455295682,-0.03790794094683139,-0.46362401419142585,-0.21722022781736516,-0.31143382918978146,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,0,12,4,0.0,1.0,-2.4492935982947064e-16,1.0,-0.8640419507657056,-0.7019214534925586,-0.8178146075036449,-0.6711454292401563,-0.9378747862206864,-0.21571937176189832,-0.9402739481963664,-0.7741333880283667
2023-12-26,-0.5016641373080033,-0.06570426657762352,-0.46362401419142585,-0.17719882411210158,-0.21503657254608446,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,1,12,4,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.5776200105161577,-0.6268404734039116,-0.3119462342754955,-0.47838751949382674,-0.21778611259618733,-0.055761813154746605,-0.9177391922723859,-0.7323530689565612
2023-12-27,-0.6932031578619153,-0.14909324346999986,-0.36136409440552664,-0.49737005375421023,-0.45602971415532695,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,2,12,4,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.5012408264496117,-0.758232188559044,-0.2155903536606099,-0.5988612130852827,-0.17778118628371514,-0.3356875407172621,-0.9048621888872542,-0.7095638040083034
2023-12-28,-0.9038960804712186,-0.09350059220841563,-0.5147539740843755,-0.6974770722805281,-0.7211221699254937,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,3,12,4,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.6921887866159768,-0.7957726786033675,-0.45648005519782386,-0.8639033389864857,-0.49782059678349255,-0.415666320020838,-0.9209584431186687,-0.6867745390600458
2023-12-29,-0.9230499825266099,-0.12129691783920775,-0.5147539740843755,-0.9376054945121096,-0.745221484086418,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,4,12,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.9022315427989785,-0.9834751288249853,-0.7214587268887592,-0.9120928164230682,-0.6978452283458534,-1.0155071647976568,-0.908081439733537,-0.6601870632870785
2023-12-30,-0.6932031578619153,-0.06570426657762352,-0.5147539740843755,-0.617434264870001,-0.45602971415532695,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,5,12,4,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.9213263388156151,-0.9083941487363383,-0.7455476970424807,-0.9120928164230682,-0.9378747862206864,-1.0155071647976568,-0.8694504295781419,-0.588021057617596
2023-12-31,-0.750664864028089,-0.14909324346999986,-0.6170138938702747,-0.49737005375421023,-0.5283276566380998,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,6,12,4,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.6921887866159768,-0.852083413669853,-0.45648005519782386,-0.8157138615499034,-0.6178353757209091,-0.935528385494081,-0.8501349245004444,-0.5424425277210807
2024-01-01,-0.5782797455295682,0.15666633846871342,-0.46362401419142585,-0.17719882411210158,-0.31143382918978146,-0.5793474096437524,middle,QN_HungVuong_HoXuanHuong,0,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.7494731746658864,-0.5705297383374262,-0.528746965658988,-0.3097243484657884,-0.49782059678349255,-0.21571937176189832,-0.8501349245004444,-0.5424425277210807
2024-01-02,-0.8081265701942626,0.07327736157633707,-0.6170138938702747,-0.5373914574594738,-0.6006255991208724,-0.6461930055505104,middle,QN_HungVuong_HoXuanHuong,1,1,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,-0.5776200105161577,-0.49544875824877904,-0.3119462342754955,-0.2133453935926236,-0.17778118628371514,-0.1757299821101104,-0.9016429380409712,-0.6032139009164345
